TokenId,Airdrop receiver,Owner,ProjectId,Is still in airdrop wallet
704,0x31004f28babda1f632cb445944892b04a411e7f7,0x31004f28babda1f632cb445944892b04a411e7f7,0,TRUE
705,0x31004f28babda1f632cb445944892b04a411e7f7,0x31004f28babda1f632cb445944892b04a411e7f7,0,TRUE
706,0x3157fe79822a9ba9344877b6411457a4153a6d47,0x3157fe79822a9ba9344877b6411457a4153a6d47,8,TRUE
707,0x3157fe79822a9ba9344877b6411457a4153a6d47,0x3157fe79822a9ba9344877b6411457a4153a6d47,8,TRUE
708,0x316a31a04a5de069efa6e5d9cc2b5ffc4727f9ee,0x316a31a04a5de069efa6e5d9cc2b5ffc4727f9ee,12,TRUE
709,0x3188990251ad1c0e54a3827dd457cdde2585d822,0x3188990251ad1c0e54a3827dd457cdde2585d822,0,TRUE
710,0x3188990251ad1c0e54a3827dd457cdde2585d822,0x3188990251ad1c0e54a3827dd457cdde2585d822,0,TRUE
711,0x3188990251ad1c0e54a3827dd457cdde2585d822,0x3188990251ad1c0e54a3827dd457cdde2585d822,0,TRUE
712,0x3188990251ad1c0e54a3827dd457cdde2585d822,0x3188990251ad1c0e54a3827dd457cdde2585d822,0,TRUE
713,0x31b87420b836eb6063ba965f026db4856dccf12e,0x31b87420b836eb6063ba965f026db4856dccf12e,1,TRUE
714,0x31c683a67f0e3919a86fead9241d94f34679f11f,0x31c683a67f0e3919a86fead9241d94f34679f11f,3,TRUE
715,0x31c683a67f0e3919a86fead9241d94f34679f11f,0x31c683a67f0e3919a86fead9241d94f34679f11f,3,TRUE
716,0x31d1e607a4f1c90280aa183635be26e6b9ce5146,0x31d1e607a4f1c90280aa183635be26e6b9ce5146,8,TRUE
717,0x31e7bb24ac5e3684345514206d1f2fcdbfed557e,0x31e7bb24ac5e3684345514206d1f2fcdbfed557e,1,TRUE
718,0x31ee47a0bf557c4949baad97d798b6b156cbd231,0x31ee47a0bf557c4949baad97d798b6b156cbd231,2,TRUE
719,0x324455e3bf9a8b910f73f26e7af5c9a9110633d8,0x324455e3bf9a8b910f73f26e7af5c9a9110633d8,0,TRUE
720,0x324455e3bf9a8b910f73f26e7af5c9a9110633d8,0x324455e3bf9a8b910f73f26e7af5c9a9110633d8,0,TRUE
721,0x324455e3bf9a8b910f73f26e7af5c9a9110633d8,0x324455e3bf9a8b910f73f26e7af5c9a9110633d8,0,TRUE
722,0x324455e3bf9a8b910f73f26e7af5c9a9110633d8,0x324455e3bf9a8b910f73f26e7af5c9a9110633d8,0,TRUE
723,0x3273aa27cfc3b4d1626a7db54e524b873dbdd96b,0x3273aa27cfc3b4d1626a7db54e524b873dbdd96b,0,TRUE
724,0x328a12ff1c3348ac79369b433eb72bb5b1ad3253,0x328a12ff1c3348ac79369b433eb72bb5b1ad3253,11,TRUE
725,0x32982ae870dde440db7eb6f440e2c3912fbbd74d,0x32982ae870dde440db7eb6f440e2c3912fbbd74d,8,TRUE
726,0x32e87ab7b597867341634bacedb88bdc60fcff4b,0x32e87ab7b597867341634bacedb88bdc60fcff4b,1,TRUE
727,0x32e87ab7b597867341634bacedb88bdc60fcff4b,0x32e87ab7b597867341634bacedb88bdc60fcff4b,6,TRUE
728,0x32f648e5377219b884dff4330cb8edc06f0b28f1,0x32f648e5377219b884dff4330cb8edc06f0b28f1,9,TRUE
729,0x330607b513276d63440ab4eed09342ee01c7d3b7,0x330607b513276d63440ab4eed09342ee01c7d3b7,2,TRUE
730,0x330607b513276d63440ab4eed09342ee01c7d3b7,0x330607b513276d63440ab4eed09342ee01c7d3b7,2,TRUE
731,0x330607b513276d63440ab4eed09342ee01c7d3b7,0x330607b513276d63440ab4eed09342ee01c7d3b7,2,TRUE
732,0x3310fd13c6c55f054cc128439e1e51cd0cb16fed,0x3310fd13c6c55f054cc128439e1e51cd0cb16fed,14,TRUE
733,0x33161c528116bedf6b0d0ea4578026311b2d3a4f,0x33161c528116bedf6b0d0ea4578026311b2d3a4f,0,TRUE
734,0x33333cb4743a2ba6e93ea0699f73e75b183deae5,0x33333cb4743a2ba6e93ea0699f73e75b183deae5,16,TRUE
735,0x334d6c923f22bdd847cf41d621293099493b4190,0x334d6c923f22bdd847cf41d621293099493b4190,9,TRUE
736,0x3356a55019976642122b5e061e62e5eadf21936f,0x3356a55019976642122b5e061e62e5eadf21936f,0,TRUE
737,0x338f99e6dc45270108d6c0fdce0370bd78c40cb2,0x338f99e6dc45270108d6c0fdce0370bd78c40cb2,17,TRUE
738,0x3392da275706938613d08777d1f36db1e1c27730,0x3392da275706938613d08777d1f36db1e1c27730,18,TRUE
739,0x33ab0ca33e252f5aca7b36ba0224cf9539bbc3c3,0x33ab0ca33e252f5aca7b36ba0224cf9539bbc3c3,8,TRUE
740,0x33c5bf0f29f1544fbff69a6e336a1efe015930e1,0x33c5bf0f29f1544fbff69a6e336a1efe015930e1,2,TRUE
741,0x33cf6880b1238a2fad61a325a78c79bc496552a5,0x33cf6880b1238a2fad61a325a78c79bc496552a5,8,TRUE
742,0x33eda3f1780ab517314df74eaeceba00c002028b,0x33eda3f1780ab517314df74eaeceba00c002028b,12,TRUE
743,0x33f6668279ae2afe16d5569bee9123ba7e91d7f9,0x877f3bcb3c0ad49b64c404970d5671e00231b59c,17,FALSE
744,0x33f6668279ae2afe16d5569bee9123ba7e91d7f9,0xa1168968174d3a4f2b6666051800115d86fdc235,17,FALSE
745,0x33f6668279ae2afe16d5569bee9123ba7e91d7f9,0x877f3bcb3c0ad49b64c404970d5671e00231b59c,17,FALSE
746,0x33f6668279ae2afe16d5569bee9123ba7e91d7f9,0x877f3bcb3c0ad49b64c404970d5671e00231b59c,19,FALSE
747,0x3426a6a37cb469273b4e3fa3dad53bc3a45a8ec3,0x3426a6a37cb469273b4e3fa3dad53bc3a45a8ec3,17,TRUE
748,0x342e99aae60c52213f85e3a14e0a749b88675a6e,0x342e99aae60c52213f85e3a14e0a749b88675a6e,14,TRUE
749,0x3443bc63a7b0304e71336d5949c0acf526e71e01,0xd84870b0843bc7ec432c6ce3b3bd3939b3ef8169,20,FALSE
750,0x344edae9362e1ed818e869d458faeab7c32235db,0x344edae9362e1ed818e869d458faeab7c32235db,9,TRUE
751,0x344edd1b3b9b18ce68f2b6dc4a1b119651e78aae,0x344edd1b3b9b18ce68f2b6dc4a1b119651e78aae,0,TRUE
752,0x347a67b8127d8da3d2a72bdfe46132145c048e2d,0x347a67b8127d8da3d2a72bdfe46132145c048e2d,17,TRUE
753,0x347a67b8127d8da3d2a72bdfe46132145c048e2d,0x44e2a84bc52880e43ed2c57c9022f7a416072e6e,0,FALSE
754,0x348ebfa7b44af0ad9a5a9870cdec540be548b66c,0x348ebfa7b44af0ad9a5a9870cdec540be548b66c,5,TRUE
755,0x34c4f0f1cbf39ff77a314734d390b82787be6722,0x34c4f0f1cbf39ff77a314734d390b82787be6722,18,TRUE
756,0x34eb047eda5bf18997a90331c5c5c20d48c18b2c,0x34eb047eda5bf18997a90331c5c5c20d48c18b2c,8,TRUE
757,0x3513d738077cbd837bb84ac6eeed9806f0760b5e,0x3513d738077cbd837bb84ac6eeed9806f0760b5e,19,TRUE
758,0x352b2fc31f76d767a724ddac6cf63fd8421ad4cd,0x352b2fc31f76d767a724ddac6cf63fd8421ad4cd,19,TRUE
759,0x352bb0056474311d8b8f679fc790c3540b0dd149,0x352bb0056474311d8b8f679fc790c3540b0dd149,0,TRUE
760,0x353ad8e9a7b136c6ba1d9f74612098804fcd2fba,0x353ad8e9a7b136c6ba1d9f74612098804fcd2fba,6,TRUE
761,0x35528768247e4eafbd0208f4a4289b2f2c5c833c,0x2b5fb9c26cc14286db69dde2b8499506a0a2b288,11,FALSE
762,0x357b5396662b2903b8ec4efe9265bb158eb50644,0x357b5396662b2903b8ec4efe9265bb158eb50644,17,TRUE
763,0x35a5115f0166b8b734cdab6dbbd8dd0dc2a5091c,0x35a5115f0166b8b734cdab6dbbd8dd0dc2a5091c,4,TRUE
764,0x35d1cea472ecb765133d0a8e043989a9bd9a6bef,0x5c324d24c2c3979a9f07de7f8260ba7049353e42,12,FALSE
765,0x35ec7d9437758ff303446420c111ffddaed43202,0x35ec7d9437758ff303446420c111ffddaed43202,14,TRUE
766,0x35f472c5f4757c3a2cd71fda410824e59f1f5fc5,0x35f472c5f4757c3a2cd71fda410824e59f1f5fc5,13,TRUE
767,0x3654706dc731cffe9dc63a2c0382462a3dd1ad52,0xaeaf3c302c445ac4833c6cef435fe5c4cd8adfab,12,FALSE
768,0x36649037b06bad137478f853163226e18cdc4b91,0x36649037b06bad137478f853163226e18cdc4b91,1,TRUE
769,0x366a73196af408d10b29c6a41ff702d7fd7d1671,0x366a73196af408d10b29c6a41ff702d7fd7d1671,5,TRUE
770,0x36b674f3d916006a5436ba49b6168f186c459053,0x36b674f3d916006a5436ba49b6168f186c459053,0,TRUE
771,0x36c1ec43019854bfb7fee1fdf53ab27d491ec0ff,0x36c1ec43019854bfb7fee1fdf53ab27d491ec0ff,16,TRUE
772,0x36d89738405a8325b7c560cab2dd1b88565effd3,0x36d89738405a8325b7c560cab2dd1b88565effd3,14,TRUE
773,0x36df96c00222877173eeea5bdea6d1891d5991dd,0x36df96c00222877173eeea5bdea6d1891d5991dd,4,TRUE
774,0x36fb3f7bfc472230d1f0088cd70e74caaa49b61f,0x36fb3f7bfc472230d1f0088cd70e74caaa49b61f,0,TRUE
775,0x3713916c37483cae918c6aa0276d46dd44da5b33,0x3713916c37483cae918c6aa0276d46dd44da5b33,14,TRUE
776,0x371a3d3b66ee45b21c672f4f9ac32521f62822d5,0x371a3d3b66ee45b21c672f4f9ac32521f62822d5,6,TRUE
777,0x371a3d3b66ee45b21c672f4f9ac32521f62822d5,0x371a3d3b66ee45b21c672f4f9ac32521f62822d5,6,TRUE
778,0x37769c5bdd7a43b0b52958ca51bdace1556c96bf,0x37769c5bdd7a43b0b52958ca51bdace1556c96bf,5,TRUE
779,0x377c517bc5c7e3fd8de3752c5e58581d812214d4,0x377c517bc5c7e3fd8de3752c5e58581d812214d4,17,TRUE
780,0x378626d16a9559ca1dee660f763bc1f600cf8314,0x378626d16a9559ca1dee660f763bc1f600cf8314,11,TRUE
781,0x378626d16a9559ca1dee660f763bc1f600cf8314,0x378626d16a9559ca1dee660f763bc1f600cf8314,12,TRUE
782,0x378626d16a9559ca1dee660f763bc1f600cf8314,0x378626d16a9559ca1dee660f763bc1f600cf8314,12,TRUE
783,0x37cb7074687339d44f3952c3bdc7e03ddb8b7831,0x37cb7074687339d44f3952c3bdc7e03ddb8b7831,14,TRUE
784,0x37eb49074b9c7061a51017321ef8ba9ae3fdc708,0x37eb49074b9c7061a51017321ef8ba9ae3fdc708,1,TRUE
785,0x38039da6bc26c101316af426cbf7f43834957c46,0x38039da6bc26c101316af426cbf7f43834957c46,13,TRUE
786,0x3816f8d2389065c14e6b797be451272f2e498da0,0x3816f8d2389065c14e6b797be451272f2e498da0,12,TRUE
787,0x3829b7517f047df57ff39f3b487c4dda5642a3c5,0x3829b7517f047df57ff39f3b487c4dda5642a3c5,18,TRUE
788,0x387c96b40d555798fd57ddd0e6cffa4656dacf03,0x387c96b40d555798fd57ddd0e6cffa4656dacf03,0,TRUE
789,0x387c96b40d555798fd57ddd0e6cffa4656dacf03,0x387c96b40d555798fd57ddd0e6cffa4656dacf03,0,TRUE
790,0x387c96b40d555798fd57ddd0e6cffa4656dacf03,0x387c96b40d555798fd57ddd0e6cffa4656dacf03,0,TRUE
791,0x38bc41b2a3a3543e3d400a5c24f404335a1feae6,0x38bc41b2a3a3543e3d400a5c24f404335a1feae6,9,TRUE
792,0x38bc41b2a3a3543e3d400a5c24f404335a1feae6,0x38bc41b2a3a3543e3d400a5c24f404335a1feae6,9,TRUE
793,0x38c92982c3d49726e4f5120766997e50091eb254,0x38c92982c3d49726e4f5120766997e50091eb254,4,TRUE
794,0x38d383caa81801559ca8b4e0be6b9a969d37f300,0x38d383caa81801559ca8b4e0be6b9a969d37f300,2,TRUE
795,0x395506ee701262ad0eee6a8f34b05b024a4f7f1e,0x482293e4c21130f069169e5d7e9c99f239c5ee8e,17,FALSE
796,0x3956ff98921f92f02d3a07348883a3cb07681352,0x3956ff98921f92f02d3a07348883a3cb07681352,20,TRUE
797,0x3964e0d2f7ecfd76b86c9cf0c10c54c6f62e2d21,0x3964e0d2f7ecfd76b86c9cf0c10c54c6f62e2d21,8,TRUE
798,0x3964e0d2f7ecfd76b86c9cf0c10c54c6f62e2d21,0x3964e0d2f7ecfd76b86c9cf0c10c54c6f62e2d21,6,TRUE
799,0x39728e876a6c477d53c8357349ca7b49508c92a2,0x39728e876a6c477d53c8357349ca7b49508c92a2,2,TRUE
800,0x398738f63ad44302c5c4e718bdab6c1da2a11cf1,0x398738f63ad44302c5c4e718bdab6c1da2a11cf1,0,TRUE
801,0x399c27ed718e2aeaf74bd6e235859bfbc89c90e8,0x399c27ed718e2aeaf74bd6e235859bfbc89c90e8,13,TRUE
802,0x39b6a9ca016d7b17b21468b82513488581d7befa,0x39b6a9ca016d7b17b21468b82513488581d7befa,9,TRUE
803,0x39b6a9ca016d7b17b21468b82513488581d7befa,0x39b6a9ca016d7b17b21468b82513488581d7befa,9,TRUE
804,0x39b9949e21b45a02ba918e104071bcbe23b569db,0x39b9949e21b45a02ba918e104071bcbe23b569db,0,TRUE
805,0x3a04d7332c5b4e8cff2339d3ee28462429e3cef8,0x3a04d7332c5b4e8cff2339d3ee28462429e3cef8,20,TRUE
806,0x3a2ff6e85b0c5463bae870a383461738ae582348,0x3a2ff6e85b0c5463bae870a383461738ae582348,14,TRUE
807,0x3a6b4b84afc18eca33ea92963fb223d94b79d0a2,0x3a6b4b84afc18eca33ea92963fb223d94b79d0a2,8,TRUE
808,0x3a8d8522f1c794657d7a5dca4c249ead3b215687,0x353d1af0fa732f6230ff4ab0eb2a6a3dcf4c54f2,17,FALSE
809,0x3a9d246fa5b5f3824e6c682cce7e38a1d441b6d7,0x3a9d246fa5b5f3824e6c682cce7e38a1d441b6d7,8,TRUE
810,0x3a9d246fa5b5f3824e6c682cce7e38a1d441b6d7,0x3a9d246fa5b5f3824e6c682cce7e38a1d441b6d7,1,TRUE
811,0x3a9d246fa5b5f3824e6c682cce7e38a1d441b6d7,0x3a9d246fa5b5f3824e6c682cce7e38a1d441b6d7,0,TRUE
812,0x3a9d246fa5b5f3824e6c682cce7e38a1d441b6d7,0x3a9d246fa5b5f3824e6c682cce7e38a1d441b6d7,0,TRUE
813,0x3a9d246fa5b5f3824e6c682cce7e38a1d441b6d7,0x3a9d246fa5b5f3824e6c682cce7e38a1d441b6d7,0,TRUE
814,0x3a9d246fa5b5f3824e6c682cce7e38a1d441b6d7,0x3a9d246fa5b5f3824e6c682cce7e38a1d441b6d7,0,TRUE
815,0x3aa4d855ffc264659a1c87c0534bbddcc248ee30,0x3aa4d855ffc264659a1c87c0534bbddcc248ee30,3,TRUE
816,0x3ace4279442c0aa7aa692e58d6e7d1f72f99f5d2,0x3ace4279442c0aa7aa692e58d6e7d1f72f99f5d2,3,TRUE
817,0x3ad1cb7e62ead8e83aef6b4e0903c4bea2463a59,0x4298e663517593284ad4fe199b21815bd48a9969,1,FALSE
818,0x3ae72034f05af89cc7249d05887a2c70d0c22b41,0x3ae72034f05af89cc7249d05887a2c70d0c22b41,5,TRUE
819,0x3ae72034f05af89cc7249d05887a2c70d0c22b41,0x3ae72034f05af89cc7249d05887a2c70d0c22b41,5,TRUE
820,0x3aff23b34571f74dcc5a31eb8120c7536a7f2de9,0x3aff23b34571f74dcc5a31eb8120c7536a7f2de9,18,TRUE
821,0x3b00d73a541a834380e3234936d069556c810e69,0xa0aa8d78ee9bc587c1f91f47ae683f5e3fac5df9,15,FALSE
822,0x3b2dd499b5c4fdf97f794525a9586f62e334622d,0x3b2dd499b5c4fdf97f794525a9586f62e334622d,20,TRUE
823,0x3b7f3770b6b8868ad4cd836101b168ebe1f0d28e,0x3b7f3770b6b8868ad4cd836101b168ebe1f0d28e,16,TRUE
824,0x3b89ffa87e34efe57b3a068e574adc24a5d80de7,0x3b89ffa87e34efe57b3a068e574adc24a5d80de7,19,TRUE
825,0x3ba41a9e97f80fec64ed68819faf12dcc6dff576,0x3ba41a9e97f80fec64ed68819faf12dcc6dff576,6,TRUE
826,0x3bdd16e51e1ceeeb40c808af98184b65cbd89f2c,0x3bdd16e51e1ceeeb40c808af98184b65cbd89f2c,0,TRUE
827,0x3c189a5528986b828da80ef0cf6fc4ddb314a0d5,0x5bf5fd1b461d9e68f914a8cd3606f18c89f7746b,13,FALSE
828,0x3c36cd7eb14b57754a4d02b11dbe7db22cf6fc07,0x3c36cd7eb14b57754a4d02b11dbe7db22cf6fc07,19,TRUE
829,0x3c38dc2094da7bda733eae62b96007c1323e2d8f,0x3c38dc2094da7bda733eae62b96007c1323e2d8f,12,TRUE
830,0x3c6deaf5c95717ed5442c9836dfc62c1e5e83164,0x3c6deaf5c95717ed5442c9836dfc62c1e5e83164,1,TRUE
831,0x3cacdca06e8d63003f232f7aad1a7d68b30a2c3f,0x3cacdca06e8d63003f232f7aad1a7d68b30a2c3f,11,TRUE
832,0x3caeac7ff83b19f4d14c02cda879c4740b4f0378,0x3caeac7ff83b19f4d14c02cda879c4740b4f0378,8,TRUE
833,0x3cd089211c44263d3beb3e3c78c0ebc90006aa2a,0x3cd089211c44263d3beb3e3c78c0ebc90006aa2a,5,TRUE
834,0x3d1805699ff92f10384f6deb5ce39cfbc93021e9,0x3d1805699ff92f10384f6deb5ce39cfbc93021e9,18,TRUE
835,0x3d26505caaa07f98e6f5524b155fadd5e4800a7c,0x3d26505caaa07f98e6f5524b155fadd5e4800a7c,10,TRUE
836,0x3d98193da4bf0eed693bc803ba364e182c3610d7,0x3d98193da4bf0eed693bc803ba364e182c3610d7,7,TRUE
837,0x3daf9ad9e5be30017f1a99773c6bbfa6311cf7f5,0x3daf9ad9e5be30017f1a99773c6bbfa6311cf7f5,8,TRUE
838,0x3dd669fd734d7a88d4c6a6c9a14ab5b011e8f6c2,0x3dd669fd734d7a88d4c6a6c9a14ab5b011e8f6c2,4,TRUE
839,0x3df82752a6d742fdc09af670db5f9646a9b450e4,0x3df82752a6d742fdc09af670db5f9646a9b450e4,5,TRUE
840,0x3e0fef63fdbe25f31366c49e8fe7b3be795f7391,0x916be95459f406ed8a8a4b4b957c6c0d349d523f,0,FALSE
841,0x3e0fef63fdbe25f31366c49e8fe7b3be795f7391,0x916be95459f406ed8a8a4b4b957c6c0d349d523f,0,FALSE
842,0x3e0fef63fdbe25f31366c49e8fe7b3be795f7391,0x916be95459f406ed8a8a4b4b957c6c0d349d523f,0,FALSE
843,0x3e117ac1e887dbfa2a5f7ee1b06d5c9e061819cb,0x3e117ac1e887dbfa2a5f7ee1b06d5c9e061819cb,16,TRUE
844,0x3e117ac1e887dbfa2a5f7ee1b06d5c9e061819cb,0x3e117ac1e887dbfa2a5f7ee1b06d5c9e061819cb,1,TRUE
845,0x3e2b29f0be250e7aef905f5744402a17ca5d6d89,0x3e2b29f0be250e7aef905f5744402a17ca5d6d89,2,TRUE
846,0x3e3588fc0dcee9cf9d2241d6353db5ccfd3a8e19,0x3e3588fc0dcee9cf9d2241d6353db5ccfd3a8e19,13,TRUE
847,0x3e7af56e85943bfbf44eaeba0feafd22669be2f0,0x3e7af56e85943bfbf44eaeba0feafd22669be2f0,13,TRUE
848,0x3e863b9ede98c4c1f256a9ec507a5fe4b7587817,0x3e863b9ede98c4c1f256a9ec507a5fe4b7587817,16,TRUE
849,0x3e863b9ede98c4c1f256a9ec507a5fe4b7587817,0x3e863b9ede98c4c1f256a9ec507a5fe4b7587817,13,TRUE
850,0x3ec5d06071955c38d7a4fc438b485a27b6912484,0x3ec5d06071955c38d7a4fc438b485a27b6912484,6,TRUE
851,0x3ec5d06071955c38d7a4fc438b485a27b6912484,0x3ec5d06071955c38d7a4fc438b485a27b6912484,6,TRUE
852,0x3ec5d06071955c38d7a4fc438b485a27b6912484,0x3ec5d06071955c38d7a4fc438b485a27b6912484,6,TRUE
853,0x3ec5d06071955c38d7a4fc438b485a27b6912484,0x3ec5d06071955c38d7a4fc438b485a27b6912484,6,TRUE
854,0x3ece79a27a0e4f9875e0a723187fa1dfa7465e22,0x746169800ca2826302991fb852d41fd9ce69d6b9,8,FALSE
855,0x3ee4a408d933953571cea6615a55f2873ec8201d,0x3ee4a408d933953571cea6615a55f2873ec8201d,12,TRUE
856,0x3ee4a408d933953571cea6615a55f2873ec8201d,0x3ee4a408d933953571cea6615a55f2873ec8201d,0,TRUE
857,0x3ee4a408d933953571cea6615a55f2873ec8201d,0x3ee4a408d933953571cea6615a55f2873ec8201d,0,TRUE
858,0x3ee4a408d933953571cea6615a55f2873ec8201d,0x3ee4a408d933953571cea6615a55f2873ec8201d,0,TRUE
859,0x3ee4a408d933953571cea6615a55f2873ec8201d,0x3ee4a408d933953571cea6615a55f2873ec8201d,0,TRUE
860,0x3ee4a408d933953571cea6615a55f2873ec8201d,0x3ee4a408d933953571cea6615a55f2873ec8201d,0,TRUE
861,0x3ee4a408d933953571cea6615a55f2873ec8201d,0x3ee4a408d933953571cea6615a55f2873ec8201d,0,TRUE
862,0x3ee6ce57208824613ce24a15551a094921073688,0x3ee6ce57208824613ce24a15551a094921073688,16,TRUE
863,0x3ee8b7ddcc2d20f99a4bf04efc2cbcc66424e961,0x3ee8b7ddcc2d20f99a4bf04efc2cbcc66424e961,0,TRUE
864,0x3eef4866f1fc4e668531eec2dfa41f2d2923285a,0x3eef4866f1fc4e668531eec2dfa41f2d2923285a,2,TRUE
865,0x3eef4866f1fc4e668531eec2dfa41f2d2923285a,0x3eef4866f1fc4e668531eec2dfa41f2d2923285a,2,TRUE
866,0x3ef0214f66b6a2bccaee789df0291de0685a4ba4,0x3ef0214f66b6a2bccaee789df0291de0685a4ba4,3,TRUE
867,0x3ef0214f66b6a2bccaee789df0291de0685a4ba4,0x3ef0214f66b6a2bccaee789df0291de0685a4ba4,2,TRUE
868,0x3ef0214f66b6a2bccaee789df0291de0685a4ba4,0x3ef0214f66b6a2bccaee789df0291de0685a4ba4,5,TRUE
869,0x3f01205bfcaae55c30792fdfc4ce332b4652bac4,0x3f01205bfcaae55c30792fdfc4ce332b4652bac4,2,TRUE
870,0x3f1eec07438d8266dd5198e5a3501a7d0a6156f4,0x3f1eec07438d8266dd5198e5a3501a7d0a6156f4,2,TRUE
871,0x3f485b7df84ff69eca1e72b39be667363b912a7f,0x3f485b7df84ff69eca1e72b39be667363b912a7f,0,TRUE
872,0x3f546287b708fbc18c899d9257a68b1aee0943ae,0x3f546287b708fbc18c899d9257a68b1aee0943ae,8,TRUE
873,0x3f546287b708fbc18c899d9257a68b1aee0943ae,0x3f546287b708fbc18c899d9257a68b1aee0943ae,8,TRUE
874,0x3fde9e960050c1a5779cd3e6370f3f8bd3e4485e,0x9b0c89c05feb632b4885e90aac9b7bc96c02c430,2,FALSE
875,0x400a79c5fd11d985465eb511754c42269b6571a7,0x400a79c5fd11d985465eb511754c42269b6571a7,12,TRUE
876,0x400a79c5fd11d985465eb511754c42269b6571a7,0x400a79c5fd11d985465eb511754c42269b6571a7,12,TRUE
877,0x400a79c5fd11d985465eb511754c42269b6571a7,0x400a79c5fd11d985465eb511754c42269b6571a7,12,TRUE
878,0x400a79c5fd11d985465eb511754c42269b6571a7,0x400a79c5fd11d985465eb511754c42269b6571a7,12,TRUE
879,0x402ccb650c09c5b87fb47fb8ab2c79fc2af81a84,0x402ccb650c09c5b87fb47fb8ab2c79fc2af81a84,6,TRUE
880,0x4046198a3bb701b935e156df269eb3cfa9f188f7,0x7ce30498e564f081ca65a226f44b1751f93a0f82,0,FALSE
881,0x4065149108a615930114bb511818fc0909aa9269,0x050277a75f639ab8a0452738be63d735c50d3c62,12,FALSE
882,0x4074031c4f0e33c88f9e072dc8d65091b1731672,0x4074031c4f0e33c88f9e072dc8d65091b1731672,0,TRUE
883,0x40913f6e76c6963d878a36d559a907231a738fe5,0x40913f6e76c6963d878a36d559a907231a738fe5,0,TRUE
884,0x40c8850b5a36d4bc966f6c2e2357862b7b385c78,0x40c8850b5a36d4bc966f6c2e2357862b7b385c78,19,TRUE
885,0x40c8850b5a36d4bc966f6c2e2357862b7b385c78,0x40c8850b5a36d4bc966f6c2e2357862b7b385c78,18,TRUE
886,0x40ee80f4b97d2012fc25b19f8108ce4306ad529e,0x40ee80f4b97d2012fc25b19f8108ce4306ad529e,18,TRUE
887,0x40f3cefa825a31fc84c9ae91c07b68d96cbbad3f,0x40f3cefa825a31fc84c9ae91c07b68d96cbbad3f,9,TRUE
888,0x40f3cefa825a31fc84c9ae91c07b68d96cbbad3f,0x40f3cefa825a31fc84c9ae91c07b68d96cbbad3f,9,TRUE
889,0x4129b4337d5a2f7278a02ff15bb1e4e548d8ee60,0x4129b4337d5a2f7278a02ff15bb1e4e548d8ee60,8,TRUE
890,0x41af57291e32e33e51dbf3ea872041a5939348c7,0xd1f216b640a9bab9e6dd52e365e15ff2ac7e6002,9,FALSE
891,0x41af57291e32e33e51dbf3ea872041a5939348c7,0x14fdfd2954a6a20eb6c459fe868423136499cd17,9,FALSE
892,0x41af57291e32e33e51dbf3ea872041a5939348c7,0x4ef27b561587555a3203578f878fa8479af6a7b2,9,FALSE
893,0x41bdda19fa6aab88e6796ed091370c7cc83f9af9,0x6cf855a41a3ec83ddff587d17068ef0f3f813028,14,FALSE
894,0x41bdda19fa6aab88e6796ed091370c7cc83f9af9,0x6cf855a41a3ec83ddff587d17068ef0f3f813028,14,FALSE
895,0x41db2a8b4e118f9fbe68fb74abdbfaf65b3d97bf,0x41db2a8b4e118f9fbe68fb74abdbfaf65b3d97bf,11,TRUE
896,0x41e1843815b534fc4a140e22ef9e191940f3220d,0x0bd880e48d9d7b9e2c98bbb395d81ba5b5d1d5a7,12,FALSE
897,0x41fb79cf21c777c7faabd94f5637e568ee2b0b58,0x41fb79cf21c777c7faabd94f5637e568ee2b0b58,17,TRUE
898,0x420c33f637f0e3c1edc61ff804f6382b26d41673,0x420c33f637f0e3c1edc61ff804f6382b26d41673,3,TRUE
899,0x420cb9af2f55ebc269fd116f2310668b53aca39c,0x420cb9af2f55ebc269fd116f2310668b53aca39c,4,TRUE
900,0x4234d0d5b998cd7a763612d0f5e154f0b1d470bb,0x4234d0d5b998cd7a763612d0f5e154f0b1d470bb,0,TRUE
901,0x4246a7506721c2c35e8c69021124c3390e72f437,0x4246a7506721c2c35e8c69021124c3390e72f437,6,TRUE
902,0x424f07974dcdf287b5505fe156b540168fa984a2,0x424f07974dcdf287b5505fe156b540168fa984a2,6,TRUE
903,0x424f07974dcdf287b5505fe156b540168fa984a2,0x424f07974dcdf287b5505fe156b540168fa984a2,6,TRUE
904,0x4267f8aa1acd04829f3a34388efd5b4bd174af4d,0x4267f8aa1acd04829f3a34388efd5b4bd174af4d,12,TRUE
905,0x42bba12318e9a0eda87792b2774c2f945509fe85,0x42bba12318e9a0eda87792b2774c2f945509fe85,0,TRUE
906,0x42bba12318e9a0eda87792b2774c2f945509fe85,0x42bba12318e9a0eda87792b2774c2f945509fe85,0,TRUE
907,0x42cca422354d95bf26c130bb31dca57995156ce5,0x42cca422354d95bf26c130bb31dca57995156ce5,1,TRUE
908,0x42f5c525dc342fcf6fdc6f64eacf8633c9663e6f,0x0bb8c49b33c732657e9fa0f21118f2ddde1f3341,9,FALSE
909,0x43079629dd4853472eef63117508ab5fb61f652a,0x43079629dd4853472eef63117508ab5fb61f652a,15,TRUE
910,0x4322aa46ffed67809862da613725728e2fb8eae3,0x4322aa46ffed67809862da613725728e2fb8eae3,1,TRUE
